test_id,test_name,matched_id,matched_name,score,is_correct
19941,M U N S A S A I N T E R N A T I O N A L I N V E S M E N T S,19941,MUNSA INTERNATIONAL INVESMENTS S.A.,93.33333333333333,1
37804,O F I N S T I T U T E M A T E R I A L S E N G I N E E R I N G E L E C T R O N I C J O I N T C O M P A N Y S C I E N T I F I C R E S E A R C H A N D S T O C K,37804,JOINT STOCK COMPANY SCIENTIFIC AND RESEARCH INSTITUTE OF ELECTRONIC ENGINEERING MATERIALS,100.0,1
16480,B i n Q U M U I b r a h i m A h m e d S u f i a n A b u H a m u d a,20968,"HAMMUD, Ali",72.0,0
26217,8 I N C P O S H D Y N A M I C,26217,"POSH 8 DYNAMIC, INC.",100.0,1
41007,L I A B I L I T Y L I M I T E D S T K C O M P A N Y,41007,LIMITED LIABILITY COMPANY STK,94.91525423728814,1
19732,G E N E R A L G O L D E N S E V E N L L C T R A D I N G S E A,19732,SEVEN SEA GOLDEN GENERAL TRADING LLC,100.0,1
37901,T R A N S N A T I O N A L B O O N C R I M I N A L T R A F F I C K I N G C H I N G O R G A N I Z A T I O N T E O W I L D L I F E,37901,TEO BOON CHING WILDLIFE TRAFFICKING TRANSNATIONAL CRIMINAL ORGANIZATION,100.0,1
15835,L u i s F r a n c i s c o E S C A L A N T E V A L L A R T A,15835,"VALLARTA ESCALANTE, Luis Francisco",88.23529411764706,1
51746,Y O N G Y E S H I P P I N G L I M I T E D H O N G K O N G,51746,HONG KONG YONGYE SHIPPING LIMITED,90.9090909090909,1
46474,M O R A L E S M A R T I N E Z L u i s M i g u e l,46474,"MARTINEZ MORALES, Luis Miguel",100.0,1
15855,F E R N A N D E Z J e s u s L U N A D E,15855,"FERNANDEZ DE LUNA, Jesus",100.0,1
51998,S E A X U A N W U S H A N G H A I C O T I A N Y U E L T D F R E I G H T,51998,XUANWU TIANYUE SEA FREIGHT SHANGHAI CO LTD,81.3953488372093,1
10862,G R O U P A M M U N I T I O N I N D U S T R I E S M E T A L L U R G Y A N D,10862,AMMUNITION AND METALLURGY INDUSTRIES GROUP,100.0,1
44216,D O O T R A D I N G P A L I L U L A M C I B E O G R A D,44216,MCI TRADING DOO BEOGRAD PALILULA,86.15384615384616,1
51604,L I A B I L I T Y L I M I T E D W E L L T E C H C O M P A N Y,50820,LIMITED LIABILITY COMPANY TM TECH,91.17647058823529,0
50246,C O M P A N Y S T R A T I M S T O C K J O I N T,50246,JOINT STOCK COMPANY STRATIM,98.18181818181819,1
49390,E N T E R P R I S E C O M P A N Y I N J E C T A N D L I M I T E D R E S E A R C H L I A B I L I T Y P R O D U C T I O N,49390,INJECT RESEARCH AND PRODUCTION ENTERPRISE LIMITED LIABILITY COMPANY,100.0,1
48483,J O I N T C O M P A N Y Z A P A D I N T E G R A L S T O C K,48483,JOINT STOCK COMPANY INTEGRAL ZAPAD,92.7536231884058,1
33594,N A F A R M A D O O J E C O M P A N Y P A R V A Z,33594,OJE PARVAZ MADO NAFAR COMPANY,78.68852459016394,1
43267,R E P A I R R O C K E T P L A N T A N D A R T I L L E R Y 1 9 5 W E A P O N S S T O C K O F J O I N T C O M P A N Y,43267,JOINT STOCK COMPANY 195 REPAIR PLANT OF ROCKET AND ARTILLERY WEAPONS,100.0,1
47252,C A P I T A L I N V E S T M E N T L I A B I L I T Y E L B R U S C O M P A N Y L I M I T E D C O N S U L T A N T,47252,LIMITED LIABILITY COMPANY INVESTMENT CONSULTANT ELBRUS CAPITAL,100.0,1
34960,T R A D I N G S H I P P I N G A N D L L C P E R I D O T,34960,PERIDOT SHIPPING AND TRADING LLC,100.0,1
25037,G R O U P E Q T E S A D M E H R F I N A N C I A L,25037,MEHR EQTESAD FINANCIAL GROUP,71.1864406779661,0
25020,T A D B I R G A R A N A T I Y E H I N V E S T M E N T I R A N I A N C O M P A N Y,25020,TADBIRGARAN ATIYEH IRANIAN INVESTMENT COMPANY,82.92682926829268,1
15342,Y D E C A T E R I N G C V R E N T A S S O C I A L I K A S A,1241,"KAVE, S.A.",72.0,0
40387,O P E R A D O R A D E A L A M E D A S P A R Q U E D E S C V R L,34058,OPERA,90.0,0
37578,N I C A R A G U E N S E E M P R E S A M I N A S D E,37578,EMPRESA NICARAGUENSE DE MINAS,69.23076923076923,0
47608,F E D O B S H C H E S T V O S E R V I C E A V I A A K T S I O N E R N O E,45738,NT SERVICE,70.00000000000001,0
50853,L I M I T E D S H I P P I N G H A I F E N G T A I,50853,TAI FENG HAI SHIPPING LIMITED,100.0,1
40816,L I M I T E D C O M P A N Y A R E N D O F F L I A B I L I T Y,42203,LIMITED LIABILITY COMPANY NDN,86.15384615384616,0
26697,T a l i b A L R A W I U m a r Z u g h a y r,6636,TALIBAN,83.07692307692308,0
40884,S T O C K A N D E S T A T E G O L D E N C O M P A N Y R E A L L O T U S O I L G A S J O I N T,40884,GOLDEN LOTUS OIL GAS AND REAL ESTATE JOINT STOCK COMPANY,100.0,1
37176,C E N T R A L T H E C O M M I S S I O N O F R U S S I A N F E D E R A T I O N E L E C T I O N,37176,CENTRAL ELECTION COMMISSION OF THE RUSSIAN FEDERATION,100.0,1
49581,H a y d a r M u z h i r M a l a k A L S A I D I,49581,"AL-SA'IDI, Haydar Muzhir Ma'lak",70.83333333333333,0
50744,S I S T E M Y P R E D P R I Y A T I E S S H P P R O I Z V O D S T V E N N O E T R I M N A U C H N O I Z M E R I T E L N Y E,50984,GIT SISTEMS,67.5,0
51980,V Z R Y V P R O M C O M P A N Y L I M I T E D K U Z B A S S R A Z R E Z U G O L L I A B I L I T Y,50800,COMPANY LIMITED KOMAX,75.78947368421052,0
7873,T a l i b a b d a l S a t t a r Z u h a i r A L N A Q I B,6636,TALIBAN,83.07692307692308,0
11743,H e r s i H a s s a n A b d u l l a h A L T U R K I,8264,"AL-TURKI, Hassan Abdullah Hersi",86.66666666666667,0
28243,M A S T E R R E S T A U R A N T E S S A D E Y C V R E P O S T E R I A S,28243,"MASTER REPOSTERIAS Y RESTAURANTES, S.A. DE C.V.",68.96551724137932,0
52568,J O I N T C O M P A N Y N E W C O R P O R A T I O N S T O C K S P A C E,52568,JOINT STOCK COMPANY NEW SPACE CORPORATION,100.0,1
37861,C O M P A N Y G T L K A C T I V I T Y E U R O P E D E S I G N A T E D,37861,GTLK EUROPE DESIGNATED ACTIVITY COMPANY,98.73417721518987,1
47253,C A P I T A L B S F L I M I T E D L I A B I L I T Y C O M P A N Y,47253,LIMITED LIABILITY COMPANY BSF CAPITAL,93.33333333333333,1
50049,R U S S I A N C E N T E R A N D M A N A G E M E N T O F F E D E R A L S C I E N C E S I N S T I T U T I O N O F S T A T E R E S E A R C H T H E A C A D E M Y F E D E R A L I N F O R M A T I C S,50049,FEDERAL STATE INSTITUTION FEDERAL RESEARCH CENTER INFORMATICS AND MANAGEMENT OF THE RUSSIAN ACADEMY OF SCIENCES,100.0,1
23476,L T D C O T R A D E J I N X I A N G D A N D O N G,23176,"DANDONG XIANGHE TRADING CO., LTD.",80.64516129032258,0
33495,K A Z E M I M o h a m m a d H o s e i n S e y y e d M u s a,39656,"KAZEMI, Mohammad",90.0,0
11791,I M E N S A Z E N C O N S U L T A N T E N G I N E E R S I N S T I T U T E,11791,IMENSAZEN CONSULTANT ENGINEERS INSTITUTE,100.0,1
33451,F R O N T A N D F O R J U S T I C E P E O P L E S D E M O C R A C Y,33451,PEOPLE'S FRONT FOR DEMOCRACY AND JUSTICE,100.0,1
37797,P R O M Y S H L E N N O G O R A S T R O B S H C H E S T V O I N S T I T U T I S S L E D O V A T E L S K I I A K T S I O N E R N O E N A U C H N O T E L E V I D E N I Y A,37797,AKTSIONERNOE OBSHCHESTVO NAUCHNO ISSLEDOVATELSKII INSTITUT PROMYSHLENNOGO TELEVIDENIYA RASTR,62.35294117647059,0
47400,I N S I S T E N C E A S S O C I A T I O N L I A B I L I T Y L I M I T E D P R O D U C T I O N C O M P A N Y,47400,LIMITED LIABILITY COMPANY PRODUCTION ASSOCIATION INSISTENCE,100.0,1
28108,L L C T R A V E L J A H A N D E S T I N A T I O N S T O U R I S M A N D,28108,JAHAN DESTINATIONS TRAVEL AND TOURISM LLC,100.0,1
37926,C O M M E R C I A L F Z E S O L U T I O N S E D G A R,37926,EDGAR COMMERCIAL SOLUTIONS FZE,91.80327868852459,1
23615,E S M E R A L D A S G U A L I L O C I C E R R O C O L O M B I A N A S L T D A,23615,ESMERALDAS COLOMBIANAS CERRO GUALILO LTDA. C.I.,73.91304347826086,0
48511,L E N C A B E L C O M P A N Y L I M I T E D L I A B I L I T Y,41013,LIMITED LIABILITY COMPANY ANTELS,85.29411764705883,0
48644,F A R V A T E R A K T S I O N E R N O E K O N S T R U K T O R S K O E O B S H C H E S T V O B Y U R O,15636,FARATECH,72.0,0
8250,D I S T R I B U C I O N S A C S I S T E M A M U N D I A L D E,49235,SITEM,72.0,0
45678,C O M P A N Y A N D C A S H B U Y T R A N S F E R M O N E Y M O N E Y,45678,BUY CASH MONEY AND MONEY TRANSFER COMPANY,100.0,1
37258,H U E R T A M O R G A N L u i s J o s e,37258,"MORGAN HUERTA, Jose Luis",100.0,1
48028,P I P E P L A N T C O M P A N Y S T O C K J O I N T V O L Z H S K I Y,48028,JOINT STOCK COMPANY VOLZHSKIY PIPE PLANT,86.74698795180723,1
13447,M a r i a G A S T E L U M G u a d a l u p e P A Y A N,13447,"GASTELUM PAYAN, Maria Guadalupe",83.87096774193549,1
33675,P I N G T A N L T D E N T E R P R I S E M A R I N E,33675,PINGTAN MARINE ENTERPRISE LTD.,98.30508474576271,1
44146,L I M I T E D P R I V A T E O K H R A N A L I A B I L I T Y O R G A N I Z A T I O N G A Z P R O M N E F T C O M P A N Y S E C U R I T Y,44146,LIMITED LIABILITY COMPANY PRIVATE SECURITY ORGANIZATION GAZPROMNEFT OKHRANA,85.71428571428572,1
50797,M A S H E K S C O M P A N Y L I A B I L I T Y L I M I T E D S E R V I C E,50797,LIMITED LIABILITY COMPANY MASHEKS SERVICE,88.09523809523809,1
12081,C O N S U L T I N G G H O D S S E N G I N E E R I N G C O M P A N Y M A H A B,12081,MAHAB GHODSS CONSULTING ENGINEERING COMPANY,85.39325842696628,1
34483,G R O U P S A R L G O L D E N T R A D I N G,34483,GOLDEN GROUP TRADING SARL,90.19607843137256,1
16038,L T D 5 O N E P T Y V I S I O N I N V E S T M E N T S,16038,ONE VISION INVESTMENTS 5 (PTY) LTD.,100.0,1
50784,E L E K T R O P R O F I C O M P A N Y L I M I T E D L I A B I L I T Y,49434,LIMITED LIABILITY COMPANY PORT ELGA,83.11688311688312,0
29365,P A R R A L u i s J o s e G U T I E R R E Z,29365,"GUTIERREZ PARRA, Jose Luis",94.11764705882352,1
39359,S W A N S E A S S E R V I C E S P O R T P T E L T D,39359,SWANSEAS PORT SERVICES PTE. LTD.,95.08196721311475,1
45031,J O I N T S T O C K O F A V I A T I O N O M S K P L A N T C I V I L C O M P A N Y,45031,JOINT STOCK COMPANY OMSK PLANT OF CIVIL AVIATION,100.0,1
48947,A L P T E C H S A N A Y I M A K I N A S I R K E T I L I M I T E D,48763,IPM LIMITED,80.0,0
50360,P L A N T C O M P A N Y M I N I N G J O I N T P U B L I C S T O C K K O R S H U N O V,50360,PUBLIC JOINT STOCK COMPANY KORSHUNOV MINING PLANT,86.0,1
6919,A b d e l k a r i m H u s s e i n A L N A S S E R M o h a m e d,18602,"NUR, Mohammed",75.78947368421052,0
51951,A h m e d M u h a m m a d R a s h d i Q A T I R J I A g h a,51951,"QATIRJI, Muhammad Agha Ahmed Rashdi",78.87323943661973,1
45531,I P K A K T S I O N E R N O E O B S H C H E S T V O F I N V A L,45531,AKTSIONERNOE OBSHCHESTVO IPK FINVAL,90.625,1
49449,P R O Y E K T S T O C K B I Z N E S J O I N T C O M P A N Y,49449,JOINT STOCK COMPANY BIZNES PROYEKT,76.05633802816901,1
27590,A L C A R D I N A L S e e d A s h r a f A h m e d,27590,"AL-CARDINAL, Ashraf Seed Ahmed",84.0,1
52112,I N F O R M A T I O N S I C H U A N S I L E N C E T E C H N O L O G Y L I M I T E D C O M P A N Y,52112,"SICHUAN SILENCE INFORMATION TECHNOLOGY COMPANY, LIMITED",100.0,1
7872,A y a d K h a l i f a F u t a y y i h A L R A W I,39297,"ADALE, Khalif",68.57142857142857,0
50183,K O M P A N I Y A T O P L I V N A Y A T A I M Y R S K A Y A O B S H C H E S T V O A K T S I O N E R N O E,34017,"KO, Maung",69.23076923076923,0
37420,H O L D I N G S A L U N I T E D G E N E R A L,37420,UNITED GENERAL HOLDING SAL,88.46153846153845,1
47837,G O R N A Y A K A M C H A T S K A Y A L I A B I L I T Y C O M P A N Y L I M I T E D K O M P A N I Y A,50800,COMPANY LIMITED KOMAX,85.26315789473685,0
47703,G U A N G Z H O U I D E A T E C H N O L O G Y L T D C O N E W,47703,NEW IDEA GUANGZHOU TECHNOLOGY CO. LTD.,100.0,1
37810,C O U N C I L T H E A S S E M B L Y O F F E D E R A L F E D E R A T I O N T H E O F R U S S I A N F E D E R A T I O N T H E,37810,THE FEDERATION COUNCIL OF THE FEDERAL ASSEMBLY OF THE RUSSIAN FEDERATION,100.0,1
43138,U N I V E R S A L N Y I N D I G A M O R S K O I L I M I T E D C O M P A N Y P O R T L I A B I L I T Y,43138,UNIVERSALNY MORSKOI PORT INDIGA LIMITED LIABILITY COMPANY,76.27118644067797,1
46022,T E L E C O M C O M P A N Y L I M I T E D L I A B I L I T Y K I S M E T I N F R A S T R U C T U R E,46022,LIMITED LIABILITY COMPANY KISMET TELECOM INFRASTRUCTURE,100.0,1
16608,D E S A T A I P E N C V,16608,"TAIPEN, S.A. DE C.V.",66.66666666666667,0
52293,B U R E A U F O R E I G N N A T U R A L A F F A I R S O F S E C O N D A C A D E M Y S C I E N C E S,52293,SECOND ACADEMY OF NATURAL SCIENCES FOREIGN AFFAIRS BUREAU,100.0,1
27973,T R A N S F E R M O N E Y S U L T A N C O M P A N Y A L,27973,AL SULTAN MONEY TRANSFER COMPANY,100.0,1
36056,M A C H I N E B U I L D I N G C O M P A N Y P R O D U C T I O N J O I N T N O R T H E R N E N T E R P R I S E A S S O C I A T I O N S T O C K,36056,JOINT STOCK COMPANY PRODUCTION ASSOCIATION NORTHERN MACHINE-BUILDING ENTERPRISE,89.171974522293,1
50259,J O I N T C O M P A N Y A S S O C I A T I O N S T O C K S C I E N T I F I C P R O D U C T I O N O R I O N,50259,JOINT STOCK COMPANY SCIENTIFIC PRODUCTION ASSOCIATION ORION,100.0,1
23133,C U E V A S E n r i q u e C a r l o s Q U I N T E R O,23133,"QUINTERO CUEVAS, Carlos Enrique",91.80327868852459,1
12530,P A R K C U L I A C A N R A C E A U T O D R O M O,12530,AUTODROMO CULIACAN RACE PARK,91.22807017543859,1
49514,O B S H C H E S T V O O T V E T S T V E N N O S T I U O G R A N I C H E N N O I S A V I A L I Z I N G I N V E S T,49514,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTIU AVIALIZING INVEST,75.43859649122807,1
40920,I N T E R E S T M O R E C O I E N I N G B O L T D,40920,"NINGBO MORE INTEREST I/E CO., LTD.",100.0,1
35869,S E V E R N I Y S T O C K J O I N T P R E S S C O M P A N Y,35869,JOINT STOCK COMPANY SEVERNIY PRESS,92.7536231884058,1
40658,H t o o T A Y Z A H t w e,40658,"TAY ZA, Htoo Htwe",69.23076923076923,0
40983,P L A S T I C M A T E R I A L S L L C T R A D I N G B O R D O,40983,BORDO PLASTIC MATERIALS TRADING L.L.C,98.59154929577466,1
51558,L I M I T E D C O M P A N Y L E N I N O G O R S K R E M S E R V I C E L I A B I L I T Y,50430,O G SERVICES FZE LIMITED LIABILITY COMPANY,76.59574468085107,0
18368,J J G O N R L D E S P R C V D E,18368,"JJGON, S.P.R. DE R.L. DE C.V.",68.75,0
38756,E L E C T R O N I C F O R W A R F A R E S C I E N T I F I C T E C H N I C A L C E N T E R,38756,SCIENTIFIC-TECHNICAL CENTER FOR ELECTRONIC WARFARE,98.98989898989899,1
32672,V A L C A R C E O s c a r A l e j a n d r o C A L L E J A S,32672,"CALLEJAS VALCARCE, Oscar Alejandro",74.28571428571429,0
23284,D O O I V E L I K O T R G O V I N U N A T E C H P A R T I Z A N V E N A C B E O G R A D S A V S K I Z A M A L O P R E D U Z E C E,18933,VATECH SARL,63.0,0
22747,T O R R E S L u i s R E V E R O L N e s t o r,22747,"REVEROL TORRES, Nestor Luis",77.77777777777779,1
44638,L I A B I L I T Y V E L E S S T R O I C O M P A N Y L I M I T E D,45971,LIMITED LIABILITY COMPANY LEX PRIME,87.67123287671232,0
46911,T E C N O L O G I E S S K Y L I N E S D N B H D A D V A N C E D,50996,NEW TECHNOLOGIES,76.15384615384616,0
51857,L I M I T E D H O N G C O S H I P P I N G H A N Y U A N K O N G,51857,HONG KONG HANYUAN SHIPPING CO LIMITED,93.33333333333333,1
51890,D O U B L E H A R M O N Y C O R P O R A T I O N M A R I N E,51890,DOUBLE HARMONY MARINE CORPORATION,100.0,1
8255,L E A S I N G C A R G O A I R C R A F T C O R P,8255,CARGO AIRCRAFT LEASING CORP.,100.0,1
15664,E L C V L U I S D I S T R I B U I D O R A D E C A S A V I E J O S A,15664,"CASA EL VIEJO LUIS DISTRIBUIDORA, S.A. DE C.V.",75.86206896551724,1
49165,M O H A J E R L L C C O M E R S A D,480,"CECOEX, S.A.",67.5,0
45035,K O M P A N I Y A I N V E S T I T S I O N N A Y A O G R A N I C H E N N O I S O B S H C H E S T V O O T V E T S T V E N N O S T Y U A 1,45033,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU A1,72.5,0
38723,S T O C K S V E T L O G O R S K K H I M V O L O K N O O P E N C O M P A N Y J O I N T,30410,TALOON COMPANY,69.23076923076923,0
43242,G L O B A L V O E N T R E Y D I N G C O M P A N Y L I M I T E D L T D L I A B I L I T Y,42200,LIMITED LIABILITY COMPANY NOVELCO GLOBAL FORWARDING,77.66990291262135,0
35937,E L E C T R O N I C S C O M P A N Y R E S E A R C H S T O C K I N S T I T U T E M O L E C U L A R J O I N T,35937,"MOLECULAR ELECTRONICS RESEARCH INSTITUTE, JOINT STOCK COMPANY",100.0,1
34752,A N D B A N K B E L A R U S S I A N B E L I N V E S T B A N K R E C O N S T R U C T I O N J O I N T D E V E L O P M E N T C O M P A N Y O F S T O C K,34752,BELARUSSIAN BANK OF DEVELOPMENT AND RECONSTRUCTION BELINVESTBANK JOINT STOCK COMPANY,82.35294117647058,1
18737,R E G I S T R A R J O I N T C L O S E D C O M P A N Y V T B S T O C K,18737,VTB REGISTRAR CLOSED JOINT STOCK COMPANY,96.2962962962963,1
49294,G R O U P M O R A N L T D S E C U R I T Y,49294,MORAN SECURITY GROUP LTD,100.0,1
46568,J O I N T S T O C K E X P O B A N K C O M P A N Y,51670,JOINT STOCK COMPANY BANK DOM RF,86.66666666666667,0
25059,E X C H A N G E F O R A N D C O M P A N Y T R A N S F E R S A K S O U K M O N E Y,25059,SAKSOUK COMPANY FOR EXCHANGE AND MONEY TRANSFER,93.75,1
23612,C H A V E S S O L A N O J u l i o R o d o l f o,23612,"SOLANO CHAVES, Julio Rodolfo",100.0,1
50325,S I R K E T I A N O N I M D E I N T I C A R E T D A N I S M A N L I K P A Z A R L A M A V E,16829,SMP BANK,64.28571428571429,0
12803,E A S T M I D D L E C O T I D E W A T E R,12803,TIDEWATER MIDDLE EAST CO.,100.0,1
33679,H E Y U E M A R I N E C O F U J I A N F I S H I N G D E V E L O P M E N T L T D,33679,"FUJIAN HEYUE MARINE FISHING DEVELOPMENT CO., LTD.",92.47311827956989,1
43068,E X P E R I M E N T A L A S A F T E R J O I N T B U R E A U N A M E D S T O C K Y A K O V L E V C O M P A N Y D E S I G N,43068,JOINT STOCK COMPANY EXPERIMENTAL DESIGN BUREAU NAMED AFTER A.S. YAKOVLEV,100.0,1
51470,C O M P A N Y S P E C I A L I Z E D L I M I T E D G A R A N T C O M P A N Y D E P O S I T O R Y L I A B I L I T Y,51470,LIMITED LIABILITY COMPANY SPECIALIZED DEPOSITORY COMPANY GARANT,91.33858267716536,1
51221,M A N A G E M E N T V F Z C O A V I A T I O N L I N K,51221,V LINK AVIATION MANAGEMENT FZCO,92.06349206349206,1
26211,C O R P H O L D I N G P R O P E R T I E S U S A T I N D A Y A,33282,ALDAR PROPERTIES,72.0,0
16342,M I R A P E R E Z A l o n s o F r e d y,16342,"MIRA PEREZ, Fredy Alonso",93.61702127659575,1
17018,O F S B E R B A N K J O I N T S T O C K C O M P A N Y P U B L I C R U S S I A,51662,BBR BANK JOINT STOCK COMPANY,86.25000000000001,0
36259,R A S P U N D E R E S O C I E T A T E A P R O J E C T I N V E S T L I M I T A T A C O M P A N Y C U,36259,SOCIETATEA CU RASPUNDERE LIMITATA PROJECT INVEST COMPANY,77.96610169491525,1
47521,S T O C K J O I N T D A T A B A N K C O M P A N Y,47521,JOINT STOCK COMPANY DATABANK,100.0,1
46870,S U M B O L T R A D I N G L L C A B U G E N E R A L,46870,ABU SUMBOL GENERAL TRADING L.L.C,88.52459016393442,1
21562,C O M P A N Y A N D M A H E R T R A D I N G C O N S T R U C T I O N,21562,MAHER TRADING AND CONSTRUCTION COMPANY,100.0,1
28603,S A T R A D I N G I N T E R N A T I O N A L T N K,28603,TNK TRADING INTERNATIONAL S.A.,86.20689655172413,1
30378,A N D S I N A H O L D I N G I N V E S T M E N T F I N A N C I A L C O M P A N Y,30378,SINA FINANCIAL AND INVESTMENT HOLDING COMPANY,91.30434782608697,1
25627,I R A N A T O M I C O R G A N I Z A T I O N E N E R G Y O F,25627,ATOMIC ENERGY ORGANIZATION OF IRAN,100.0,1
11722,M a u r e e n G U T I E R R E Z B A R B O Z A P a t r i c i a,11722,"GUTIERREZ BARBOZA, Maureen Patricia",92.7536231884058,1
50731,A R T I L L E R Y O F F E D E R A L S C I E N C E S A N D S T A T E B U D G E T A R Y R U S S I A N I N S T I T U T I O N R O C K E T A C A D E M Y,50731,FEDERAL STATE BUDGETARY INSTITUTION RUSSIAN ACADEMY OF ROCKET AND ARTILLERY SCIENCES,100.0,1
37489,S A B R I A b d a l l a h Y u s u f F a i s a l,37489,"SABRI, Abdallah Yusuf Faisal",100.0,1
51038,T I C A R E T T E Z G A H L A R I S I R K E T I L I M I T E D S A N A Y I A Y T T V E M A K I N E T A K I M C N C,8404,T.E.G. LIMITED,72.0,0
29860,L L C T E L P L U S E M M A,29860,EMMA TEL PLUS LLC,100.0,1
51396,S I E R R A A N G U L O J a v i e r F r a n c i s c o,51396,"SIERRA ANGULO, Francisco Javier",100.0,1
50857,N A V A R R O A l o n s o L u i s Q U E Z A D A,50857,"NAVARRO QUEZADA, Luis Alonso",100.0,1
47287,M A C I A S V I L L A M A R J o s e A d o l f o,47287,"MACIAS VILLAMAR, Jose Adolfo",100.0,1
11003,D E G A X I O L A I N M O B I L I A R I A C V H E R M A N O S S A,18088,BRIC INMOBILIARIA,73.125,0
46060,L I A B I L I T Y C O M P A N Y R O S K A P S T R O Y L I M I T E D N O V O R O S S I Y A,46060,LIMITED LIABILITY COMPANY ROSKAPSTROY NOVOROSSIYA,91.0891089108911,1
41856,T o f i k O g l y N a z i m E F E N D I E V,10863,7TH OF TIR,60.00000000000001,0
37269,D E D E G A S T R O N O M I C O S C V C O N C E P T O S S O N O R A R L D E S,37269,"CONCEPTOS GASTRONOMICOS DE SONORA, S. DE R.L. DE C.V.",89.36170212765957,1
44296,R E S E A R C H O F A N D S P A C E R U S S I A N T H E F O R C E S A I R I N S T I T U T E C E N T R A L,44296,CENTRAL RESEARCH INSTITUTE OF THE RUSSIAN AIR AND SPACE FORCES,100.0,1
10596,L L C G E N E R A L T R A D I N G F M F,10596,FMF GENERAL TRADING LLC,93.61702127659575,1
12889,M u h a m m a d a l H u s a y n A b d a l R a h m a n M u h a m m a d O u l d O u l d S A L I M,22044,"AL-RAHHAL, Muhammad",78.75,0
25469,D A R Y A S H I P P I N G H O O P A D S E R V I C E S A G E N C Y,25469,HOOPAD DARYA SHIPPING AGENCY SERVICES,93.33333333333333,1
8153,R o b e r t o D U Q U E I v a n G A V I R I A,8153,"DUQUE GAVIRIA, Ivan Roberto",100.0,1
34516,S T O C K P U B L I C D E V E L O P M E N T C O M P A N Y R E C O N S T R U C T I O N B A N K U R A L J O I N T A N D F O R,34516,PUBLIC JOINT STOCK COMPANY URAL BANK FOR RECONSTRUCTION AND DEVELOPMENT,100.0,1
46754,C O M P A N Y S T O C K J O I N T A V R O R A,46754,JOINT STOCK COMPANY AVRORA,85.18518518518519,1
36159,G O D O Y E f r a i n J u l i o R I N C O N,36159,"RINCON GODOY, Julio Efrain",73.07692307692308,0
26986,S A S E M M R C I A,26986,EMMR & CIA. S.A.S.,76.92307692307692,1
12602,N U T Z F A H R Z E U G E I N T E R C O N T I N E N T A L U N D B A U M A S C H I N E N G M B H H A N D E L S,12602,INTERCONTINENTAL BAUMASCHINEN UND NUTZFAHRZEUGE HANDELS GMBH,78.125,1
41200,P A R S N A J I I N S T I T U T E A M I N,41200,NAJI PARS AMIN INSTITUTE,89.79591836734694,1
32762,E S P I N O Z A M O N T E N E G R O A n g e l L u i s,32762,"MONTENEGRO ESPINOZA, Luis Angel",75.40983606557377,1
40795,H E R N A N D E Z S A L A S T R A N S N A T I O N A L O R G A N I Z A T I O N C R I M I N A L,40795,HERNANDEZ SALAS TRANSNATIONAL CRIMINAL ORGANIZATION,95.14563106796116,1
48510,M A N U F A C T U R I N G C O M P A N Y L T D L E M A,48510,MANUFACTURING COMPANY LTD LEMA,100.0,1
45744,D I S G A T E L I M I T E D T I C A R E T S I R K E T I B O S P H O R U S,8404,T.E.G. LIMITED,81.0,0
48543,L I A B I L I T Y T R E A L L I M I T E D C O M P A N Y M,48543,TREAL M LIMITED LIABILITY COMPANY,95.52238805970148,1
45061,N E R U D N A Y A K O M P A N I Y A L I A B I L I T Y L I M I T E D C O M P A N Y,30412,DAY COMPANY,80.0,0
25891,G H A D I R K H U Z E S T A N I N D U S T R Y C O N S T R U C T I O N D E V E L O P M E N T,25891,GHADIR KHUZESTAN CONSTRUCTION INDUSTRY DEVELOPMENT,94.11764705882352,1
23175,E C O N O M Y K E H U A L T D C O T R A D E D A N D O N G,23175,"DANDONG KEHUA ECONOMY & TRADE CO., LTD.",74.28571428571429,0
44842,E A S T E R N L I A B I L I T Y C O M P A N Y L I M I T E D T R A D E,44842,EASTERN TRADE LIMITED LIABILITY COMPANY,100.0,1
7203,B e l g a c e m B e n A O U A D I M o h a m e d,11740,"SA'ID, Mohamed",77.14285714285715,0
13097,R o s y i d R i d h o B A A S Y I R A b d u l,13097,"BA'ASYIR, Abdul Rosyid Ridho",70.17543859649122,0
46740,L S L L C S Y S T E M S C O M P U T E R D T R A D I N G,46740,L D S COMPUTER SYSTEMS TRADING LLC,95.52238805970148,1
51404,O L A K E S P F O R E S T O Z,51404,LAKE FOREST SP Z O O,87.17948717948718,1
12032,K A L A C O M S P T E H R A N N A F T,12032,MSP KALA NAFT CO. TEHRAN,82.6086956521739,1
28294,A N D C O M P A N Y I N D U S T R I A L M I N I N G G O L G O H A R,28294,GOLGOHAR MINING AND INDUSTRIAL COMPANY,90.9090909090909,1
48981,O B S H C H E S T V O O G R A N I C H E N N O I T I T U L S O T V E T S T V E N N O S T I U,45033,OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU A1,87.64044943820225,0
32179,S O N S S W A I D A N D E X C H A N G E F O R C O,32179,SWAID AND SONS FOR EXCHANGE CO.,85.24590163934427,1
20570,C O M M E R C I A L R A S O N I N T E R N A T I O N A L B A N K,20570,RASON INTERNATIONAL COMMERCIAL BANK,92.95774647887323,1
